COUNTY,AWAITING_TESTING,INCONCLUSIVE,NEGATIVE,POSITIVE,PERCENT_POSITIVE,TOTAL_TESTED,FILE_NAME
Union,2,,110,2,2,112,html version of FL COVID Rep 04-12-2020(PM)
Dixie,1,,109,2,2,111,html version of FL COVID Rep 04-12-2020(PM)
Holmes,5,,82,2,2,84,html version of FL COVID Rep 04-12-2020(PM)
Hamilton,1,,67,2,3,69,html version of FL COVID Rep 04-12-2020(PM)
Franklin,,,50,2,4,52,html version of FL COVID Rep 04-12-2020(PM)
Unknown,12,,32,2,6,34,html version of FL COVID Rep 04-12-2020(PM)
Taylor,,,117,1,1,118,html version of FL COVID Rep 04-12-2020(PM)
Gulf,,,87,1,1,88,html version of FL COVID Rep 04-12-2020(PM)
Lafayette,,,35,1,3,36,html version of FL COVID Rep 04-12-2020(PM)
Liberty,,,21,1,5,22,html version of FL COVID Rep 04-12-2020(PM)
Total,1267,617,165008,19895,11,185520,html version of FL COVID Rep 04-12-2020(PM)
