COUNTY,AWAITING_TESTING,INCONCLUSIVE,NEGATIVE,POSITIVE,PERCENT_POSITIVE,TOTAL_TESTED,FILE_NAME
Nassau,0,,214,16,7,230,html version of FL COVID Rep 04-02-2020(PM)
Bay,2,,172,15,8,187,html version of FL COVID Rep 04-02-2020(PM)
Putnam,5,,320,14,4,334,html version of FL COVID Rep 04-02-2020(PM)
Baker,1,,82,11,12,93,html version of FL COVID Rep 04-02-2020(PM)
Unknown,8,,20,9,31,29,html version of FL COVID Rep 04-02-2020(PM)
Desoto,4,,120,8,6,128,html version of FL COVID Rep 04-02-2020(PM)
Suwannee,16,,79,7,8,86,html version of FL COVID Rep 04-02-2020(PM)
Bradford,0,,82,5,6,87,html version of FL COVID Rep 04-02-2020(PM)
Columbia,39,,154,4,3,158,html version of FL COVID Rep 04-02-2020(PM)
Hendry,3,,72,4,5,76,html version of FL COVID Rep 04-02-2020(PM)
Jackson,11,,81,4,5,85,html version of FL COVID Rep 04-02-2020(PM)
Glades,0,,4,3,43,7,html version of FL COVID Rep 04-02-2020(PM)
Gadsden,0,,50,2,4,52,html version of FL COVID Rep 04-02-2020(PM)
Levy,1,,112,2,2,114,html version of FL COVID Rep 04-02-2020(PM)
Madison,0,,32,2,6,34,html version of FL COVID Rep 04-02-2020(PM)
Wakulla,0,,63,2,3,65,html version of FL COVID Rep 04-02-2020(PM)
Calhoun,0,,17,1,6,18,html version of FL COVID Rep 04-02-2020(PM)
Gulf,0,,45,1,2,46,html version of FL COVID Rep 04-02-2020(PM)
Hardee,0,,25,1,4,26,html version of FL COVID Rep 04-02-2020(PM)
Holmes,6,,31,1,3,32,html version of FL COVID Rep 04-02-2020(PM)
Okeechobee,3,,65,1,2,66,html version of FL COVID Rep 04-02-2020(PM)
Union,2,,45,1,2,46,html version of FL COVID Rep 04-02-2020(PM)
Washington,6,,48,1,2,49,html version of FL COVID Rep 04-02-2020(PM)
Dixie,0,,47,0,0,47,html version of FL COVID Rep 04-02-2020(PM)
Franklin,0,,21,0,0,21,html version of FL COVID Rep 04-02-2020(PM)
Gilchrist,0,,44,0,0,44,html version of FL COVID Rep 04-02-2020(PM)
Hamilton,3,,25,0,0,25,html version of FL COVID Rep 04-02-2020(PM)
Jefferson,0,,21,0,0,21,html version of FL COVID Rep 04-02-2020(PM)
Lafayette,0,,12,0,0,12,html version of FL COVID Rep 04-02-2020(PM)
Liberty,0,,3,0,0,3,html version of FL COVID Rep 04-02-2020(PM)
Taylor,1,,37,0,0,37,html version of FL COVID Rep 04-02-2020(PM)
Total,1389,,71348,9008,11,80385,html version of FL COVID Rep 04-02-2020(PM)
